country,date,param,key,val
Andorra,1584057600000,o3,lockdown,0
Andorra,1582934400000,o3,observed,59.040082
Andorra,1583020800000,o3,observed,60.6669574
Andorra,1583107200000,o3,observed,58.888386600000004
Andorra,1583193600000,o3,observed,58.724025000000005
Andorra,1583280000000,o3,observed,58.3932626
Andorra,1583366400000,o3,observed,56.5307626
Andorra,1583452800000,o3,observed,57.24840400000001
Andorra,1583539200000,o3,observed,59.07840279999999
Andorra,1583625600000,o3,observed,59.0682962
Andorra,1583712000000,o3,observed,63.069892200000005
Andorra,1583798400000,o3,observed,66.62557380000001
Andorra,1583884800000,o3,observed,65.6589074
Andorra,1583971200000,o3,observed,60.08307500000001
Andorra,1584057600000,o3,observed,57.0681816
Andorra,1584144000000,o3,observed,52.668181600000004
Andorra,1584230400000,o3,observed,52.6958336
Andorra,1584316800000,o3,observed,52.736348
Andorra,1584403200000,o3,observed,50.57801440000001
Andorra,1584489600000,o3,observed,49.778014400000004
Andorra,1584576000000,o3,observed,51.980674
Andorra,1584662400000,o3,observed,53.539007600000005
Andorra,1584748800000,o3,observed,54.92765959999999
Andorra,1584835200000,o3,observed,60.7960116
Andorra,1584921600000,o3,observed,63.8883196
Andorra,1585008000000,o3,observed,63.602326399999995
Andorra,1585094400000,o3,observed,62.7875528
Andorra,1585180800000,o3,observed,63.63248080000001
Andorra,1585267200000,o3,observed,65.8641288
Andorra,1585353600000,o3,observed,67.8377788
Andorra,1585440000000,o3,observed,71.1482864
Andorra,1585526400000,o3,observed,71.7213928
Andorra,1585612800000,o3,observed,67.1516426
Andorra,1585699200000,o3,observed,62.859976200000006
Andorra,1585785600000,o3,observed,61.823184600000005
Andorra,1585872000000,o3,observed,63.62845660000001
Andorra,1585958400000,o3,observed,65.0076238
Andorra,1586044800000,o3,observed,69.144946
Andorra,1586131200000,o3,observed,72.0645376
Andorra,1586217600000,o3,observed,70.5478712
Andorra,1586304000000,o3,observed,64.3612588
Andorra,1586390400000,o3,observed,61.8653356
Andorra,1586476800000,o3,observed,61.73617
Andorra,1586563200000,o3,observed,64.0224108
Andorra,1586649600000,o3,observed,68.7333148
Andorra,1586736000000,o3,observed,69.49998120000001
Andorra,1586822400000,o3,observed,68.7542372
Andorra,1586908800000,o3,observed,69.10352800000001
Andorra,1586995200000,o3,observed,67.189362
Andorra,1587081600000,o3,observed,65.090958
Andorra,1587168000000,o3,observed,68.055585
Andorra,1587254400000,o3,observed,67.7514186
Andorra,1587340800000,o3,observed,63.922960599999996
Andorra,1587427200000,o3,observed,58.32601619999999
Andorra,1587513600000,o3,observed,58.2828342
Andorra,1587600000000,o3,observed,54.3207072
Andorra,1587859200000,o3,observed,53.200514399999996
Andorra,1587945600000,o3,observed,53.0738252
Andorra,1588032000000,o3,observed,57.643269599999996
Andorra,1588118400000,o3,observed,55.5614516
Andorra,1588204800000,o3,observed,58.537731599999994
Andorra,1588291200000,o3,observed,58.4033948
Andorra,1588550400000,o3,observed,59.48972680000001
Andorra,1588636800000,o3,observed,59.843858
Andorra,1588723200000,o3,observed,63.283394
Andorra,1588809600000,o3,observed,63.5092192
Andorra,1588896000000,o3,observed,67.31235919999999
Andorra,1588982400000,o3,observed,70.5994264
Andorra,1589068800000,o3,observed,70.038556
Andorra,1589155200000,o3,observed,66.7198536
Andorra,1582934400000,o3,predic,60.6342215495499
Andorra,1583020800000,o3,predic,60.05165203168859
Andorra,1583107200000,o3,predic,57.800842130074805
Andorra,1583193600000,o3,predic,57.630480617866866
Andorra,1583280000000,o3,predic,58.24201337060326
Andorra,1583366400000,o3,predic,56.67059800111936
Andorra,1583452800000,o3,predic,58.609409238593074
Andorra,1583539200000,o3,predic,61.085843121971116
Andorra,1583625600000,o3,predic,62.27333204158797
Andorra,1583712000000,o3,predic,66.63574007158321
Andorra,1583798400000,o3,predic,69.32531711074122
Andorra,1583884800000,o3,predic,67.94960315794408
Andorra,1583971200000,o3,predic,64.29023503850472
Andorra,1584057600000,o3,predic,61.92185751140708
Andorra,1584144000000,o3,predic,58.68316234970628
Andorra,1584230400000,o3,predic,58.752329430033434
Andorra,1584316800000,o3,predic,57.85032558231628
Andorra,1584403200000,o3,predic,57.22975824364365
Andorra,1584489600000,o3,predic,57.79558442338642
Andorra,1584576000000,o3,predic,58.91251068410783
Andorra,1584662400000,o3,predic,58.633106295247046
Andorra,1584748800000,o3,predic,59.71502317045314
Andorra,1584835200000,o3,predic,60.97983302961008
Andorra,1584921600000,o3,predic,61.71342282050402
Andorra,1585008000000,o3,predic,62.213395985267574
Andorra,1585094400000,o3,predic,62.46860122247775
Andorra,1585180800000,o3,predic,63.152916906005736
Andorra,1585267200000,o3,predic,65.38702880868702
Andorra,1585353600000,o3,predic,66.210250822952
Andorra,1585440000000,o3,predic,67.29819172057034
Andorra,1585526400000,o3,predic,66.93351755350686
Andorra,1585612800000,o3,predic,64.72915295485681
Andorra,1585699200000,o3,predic,62.87383774505086
Andorra,1585785600000,o3,predic,62.470470948393974
Andorra,1585872000000,o3,predic,63.40062087896821
Andorra,1585958400000,o3,predic,65.18239152449613
Andorra,1586044800000,o3,predic,68.7358845619552
Andorra,1586131200000,o3,predic,69.49876034234597
Andorra,1586217600000,o3,predic,69.57391273792237
Andorra,1586304000000,o3,predic,66.80951004220793
Andorra,1586390400000,o3,predic,65.43094463770974
Andorra,1586476800000,o3,predic,63.46102924392833
Andorra,1586563200000,o3,predic,64.29018154348842
Andorra,1586649600000,o3,predic,65.57507959674004
Andorra,1586736000000,o3,predic,65.2960321971552
Andorra,1586822400000,o3,predic,65.29614966303072
Andorra,1586908800000,o3,predic,66.3185326582106
Andorra,1586995200000,o3,predic,66.92964103052284
Andorra,1587081600000,o3,predic,68.10061209202381
Andorra,1587168000000,o3,predic,69.72320594164138
Andorra,1587254400000,o3,predic,69.2382484345442
Andorra,1587340800000,o3,predic,68.09433941989485
Andorra,1587427200000,o3,predic,67.3708498892261
Andorra,1587513600000,o3,predic,66.66645180626128
Andorra,1587600000000,o3,predic,65.84268443053843
Andorra,1587859200000,o3,predic,66.30758120095543
Andorra,1587945600000,o3,predic,66.92313652432125
Andorra,1588032000000,o3,predic,67.85646675208604
Andorra,1588118400000,o3,predic,68.71637911331749
Andorra,1588204800000,o3,predic,69.92112056622604
Andorra,1588291200000,o3,predic,70.76346751692259
Andorra,1588550400000,o3,predic,71.56212167264721
Andorra,1588636800000,o3,predic,74.00713842109906
Andorra,1588723200000,o3,predic,74.86788207241514
Andorra,1588809600000,o3,predic,75.06065786663797
Andorra,1588896000000,o3,predic,77.92807402528467
Andorra,1588982400000,o3,predic,79.77282512001386
Andorra,1589068800000,o3,predic,78.0028367549435
Andorra,1589155200000,o3,predic,76.44592536561939
Australia,1584748800000,no2,lockdown,0
Australia,1584748800000,o3,lockdown,0
Australia,1583625600000,no2,observed,0.01014135330122903
Australia,1583712000000,no2,observed,0.008592608910115401
Australia,1583798400000,no2,observed,0.008852890721433426
Australia,1583884800000,no2,observed,0.01032724960082313
Australia,1583971200000,no2,observed,0.012293420579001669
Australia,1584057600000,no2,observed,0.013752809718967663
Australia,1584144000000,no2,observed,0.01351122106531171
Australia,1584230400000,no2,observed,0.01136633594182645
Australia,1584316800000,no2,observed,0.009886123394423046
Australia,1584403200000,no2,observed,0.009631060341328188
Australia,1584489600000,no2,observed,0.010324179846772813
Australia,1584576000000,no2,observed,0.012639163586115906
Australia,1584662400000,no2,observed,0.014773501293492041
Australia,1584748800000,no2,observed,0.014305812958685238
Australia,1584835200000,no2,observed,0.013036918936164358
Australia,1584921600000,no2,observed,0.01130826842227113
Australia,1585008000000,no2,observed,0.010161601258957414
Australia,1585094400000,no2,observed,0.009747462656844811
Australia,1585180800000,no2,observed,0.01070648507355037
Australia,1585267200000,no2,observed,0.012324763611216403
Australia,1585353600000,no2,observed,0.013034750725786129
Australia,1585440000000,no2,observed,0.011673761570004599
Australia,1585526400000,no2,observed,0.01205169915157799
Australia,1585612800000,no2,observed,0.012713242265444819
Australia,1585699200000,no2,observed,0.012530678083124932
Australia,1585785600000,no2,observed,0.013393506218459143
Australia,1585872000000,no2,observed,0.014678483590081384
Australia,1585958400000,no2,observed,0.012401329919981548
Australia,1586044800000,no2,observed,0.01034856541528813
Australia,1586131200000,no2,observed,0.009783251870112248
Australia,1586217600000,no2,observed,0.009030052982925713
Australia,1586304000000,no2,observed,0.009188367808004234
Australia,1586390400000,no2,observed,0.011898174207508602
Australia,1586476800000,no2,observed,0.012928889354892906
Australia,1586563200000,no2,observed,0.011487024185507708
Australia,1586649600000,no2,observed,0.010524352212258845
Australia,1586736000000,no2,observed,0.010477920229058878
Australia,1586822400000,no2,observed,0.010688648379387605
Australia,1586908800000,no2,observed,0.01202337604041636
Australia,1586995200000,no2,observed,0.0146912041791286
Australia,1587081600000,no2,observed,0.015581193427897693
Australia,1587168000000,no2,observed,0.015136643947455642
Australia,1587254400000,no2,observed,0.013851780050579004
Australia,1587340800000,no2,observed,0.014202649453777449
Australia,1587427200000,no2,observed,0.014570449793105367
Australia,1587513600000,no2,observed,0.01626745254498607
Australia,1587600000000,no2,observed,0.01763720556560875
Australia,1587686400000,no2,observed,0.019287219496314942
Australia,1587772800000,no2,observed,0.016651371635085004
Australia,1587859200000,no2,observed,0.014320085660441084
Australia,1587945600000,no2,observed,0.013615053509350989
Australia,1588032000000,no2,observed,0.012970912967229489
Australia,1588118400000,no2,observed,0.011837126362956554
Australia,1588204800000,no2,observed,0.013973786787881798
Australia,1588291200000,no2,observed,0.01392685135190724
Australia,1588377600000,no2,observed,0.011382649785490815
Australia,1588464000000,no2,observed,0.010099454336603343
Australia,1588550400000,no2,observed,0.01081022634492903
Australia,1588636800000,no2,observed,0.010997090612800072
Australia,1588723200000,no2,observed,0.013118194253259247
Australia,1588809600000,no2,observed,0.015314477425063162
Australia,1588896000000,no2,observed,0.01667522985797227
Australia,1588982400000,no2,observed,0.014662804151843007
Australia,1589068800000,no2,observed,0.012911781640573165
Australia,1589155200000,no2,observed,0.01335600374523967
Australia,1589241600000,no2,observed,0.01388262831505043
Australia,1589414400000,no2,observed,0.014604240377000421
Australia,1583625600000,o3,observed,0.030373998925862965
Australia,1583712000000,o3,observed,0.03148534576347108
Australia,1583798400000,o3,observed,0.032116837928881294
Australia,1583884800000,o3,observed,0.03097483139210274
Australia,1583971200000,o3,observed,0.030324466941768314
Australia,1584057600000,o3,observed,0.03053457595622621
Australia,1584144000000,o3,observed,0.030875669865195726
Australia,1584230400000,o3,observed,0.031764410279929135
Australia,1584316800000,o3,observed,0.03203581352985832
Australia,1584403200000,o3,observed,0.030808558610313952
Australia,1584489600000,o3,observed,0.031202219686051007
Australia,1584576000000,o3,observed,0.03361627490905721
Australia,1584662400000,o3,observed,0.035631468324684515
Australia,1584748800000,o3,observed,0.03776575080328641
Australia,1584835200000,o3,observed,0.04012334654060783
Australia,1584921600000,o3,observed,0.04053231364561477
Australia,1585008000000,o3,observed,0.03709125968746395
Australia,1585094400000,o3,observed,0.03441250917506166
Australia,1585180800000,o3,observed,0.032665642085896764
Australia,1585267200000,o3,observed,0.031043847150272263
Australia,1585353600000,o3,observed,0.030051193449540364
Australia,1585440000000,o3,observed,0.03141898637232531
Australia,1585526400000,o3,observed,0.030277921774151617
Australia,1585612800000,o3,observed,0.030230965975043367
Australia,1585699200000,o3,observed,0.030577300024722705
Australia,1585785600000,o3,observed,0.03026935902850818
Australia,1585872000000,o3,observed,0.029434363637770015
Australia,1585958400000,o3,observed,0.03249242787199092
Australia,1586044800000,o3,observed,0.0334113757325926
Australia,1586131200000,o3,observed,0.03284834404017698
Australia,1586217600000,o3,observed,0.03316457464319036
Australia,1586304000000,o3,observed,0.03341412783011756
Australia,1586390400000,o3,observed,0.030468969927110522
Australia,1586476800000,o3,observed,0.028840587250613964
Australia,1586563200000,o3,observed,0.031391279857465856
Australia,1586649600000,o3,observed,0.032487372589456415
Australia,1586736000000,o3,observed,0.03305797515553504
Australia,1586822400000,o3,observed,0.034974138860368174
Australia,1586908800000,o3,observed,0.03712430729647879
Australia,1586995200000,o3,observed,0.034973948705639656
Australia,1587081600000,o3,observed,0.035219996405187824
Australia,1587168000000,o3,observed,0.03561107506596874
Australia,1587254400000,o3,observed,0.03464628551615473
Australia,1587340800000,o3,observed,0.03228775855357071
Australia,1587427200000,o3,observed,0.031281245826343805
Australia,1587513600000,o3,observed,0.02863584382510609
Australia,1587600000000,o3,observed,0.02718648129545124
Australia,1587686400000,o3,observed,0.027494652223924703
Australia,1587772800000,o3,observed,0.027766930073816636
Australia,1587859200000,o3,observed,0.03019704763917111
Australia,1587945600000,o3,observed,0.030036343280256023
Australia,1588032000000,o3,observed,0.029706275166825148
Australia,1588118400000,o3,observed,0.029149808349596552
Australia,1588204800000,o3,observed,0.02895019841524022
Australia,1588291200000,o3,observed,0.029762931749268546
Australia,1588377600000,o3,observed,0.034365557129784056
Australia,1588464000000,o3,observed,0.03692704379984323
Australia,1588636800000,o3,observed,0.03584201951781227
Australia,1588723200000,o3,observed,0.03560138814367471
Australia,1588896000000,o3,observed,0.0332432800079613
Australia,1588982400000,o3,observed,0.031662763387468054
Australia,1589155200000,o3,observed,0.02817870188947661
Australia,1589241600000,o3,observed,0.02872922123454987
Australia,1589414400000,o3,observed,0.028470613700431514
Australia,1586822400000,pm25,observed,6.781985219562705
Australia,1587772800000,pm25,observed,7.320659137363381
Australia,1588723200000,pm25,observed,7.6478216059138875
Australia,1589241600000,pm25,observed,7.874650335966974
Australia,1583625600000,no2,predic,0.008302713387999351
Australia,1583712000000,no2,predic,0.007829754213992374
Australia,1583798400000,no2,predic,0.007182377805800617
Australia,1583884800000,no2,predic,0.0070737991101485
Australia,1583971200000,no2,predic,0.007410463766542814
Australia,1584057600000,no2,predic,0.007788988700933068
Australia,1584144000000,no2,predic,0.007614390260205195
Australia,1584230400000,no2,predic,0.006963079030054052
Australia,1584316800000,no2,predic,0.006612577445119198
Australia,1584403200000,no2,predic,0.006553993435544453
Australia,1584489600000,no2,predic,0.006890801614301147
Australia,1584576000000,no2,predic,0.007706219158490934
Australia,1584662400000,no2,predic,0.008871328025491903
Australia,1584748800000,no2,predic,0.009320781568687719
Australia,1584835200000,no2,predic,0.00910466564484874
Australia,1584921600000,no2,predic,0.008602391671013268
Australia,1585008000000,no2,predic,0.008366902026357486
Australia,1585094400000,no2,predic,0.008215728261391931
Australia,1585180800000,no2,predic,0.007945047746216906
Australia,1585267200000,no2,predic,0.008196533631751482
Australia,1585353600000,no2,predic,0.008603435001423661
Australia,1585440000000,no2,predic,0.008972753148437396
Australia,1585526400000,no2,predic,0.009404868457798303
Australia,1585612800000,no2,predic,0.00987808173391197
Australia,1585699200000,no2,predic,0.010171428507019986
Australia,1585785600000,no2,predic,0.010489049996972548
Australia,1585872000000,no2,predic,0.010368224907491452
Australia,1585958400000,no2,predic,0.009390776416363992
Australia,1586044800000,no2,predic,0.00833797920908329
Australia,1586131200000,no2,predic,0.007650539438899507
Australia,1586217600000,no2,predic,0.0072371333384471225
Australia,1586304000000,no2,predic,0.006838279158964381
Australia,1586390400000,no2,predic,0.007272715131803789
Australia,1586476800000,no2,predic,0.00821594027051924
Australia,1586563200000,no2,predic,0.008138247688657242
Australia,1586649600000,no2,predic,0.007639083680678114
Australia,1586736000000,no2,predic,0.007819883586132635
Australia,1586822400000,no2,predic,0.008071725838347681
Australia,1586908800000,no2,predic,0.008478717933217837
Australia,1586995200000,no2,predic,0.009529552728418555
Australia,1587081600000,no2,predic,0.01025252221525361
Australia,1587168000000,no2,predic,0.010349061441475755
Australia,1587254400000,no2,predic,0.010569125479610867
Australia,1587340800000,no2,predic,0.010631719615933873
Australia,1587427200000,no2,predic,0.010363402821425916
Australia,1587513600000,no2,predic,0.01048668077781715
Australia,1587600000000,no2,predic,0.010856435324175776
Australia,1587686400000,no2,predic,0.010697330671113656
Australia,1587772800000,no2,predic,0.010611745805071057
Australia,1587859200000,no2,predic,0.010699449486778579
Australia,1587945600000,no2,predic,0.010471510657841654
Australia,1588032000000,no2,predic,0.010379932859756512
Australia,1588118400000,no2,predic,0.010900304736785046
Australia,1588204800000,no2,predic,0.01120912739676013
Australia,1588291200000,no2,predic,0.01030144305916723
Australia,1588377600000,no2,predic,0.009371774383487581
Australia,1588464000000,no2,predic,0.008198032904721103
Australia,1588550400000,no2,predic,0.007050865749372304
Australia,1588636800000,no2,predic,0.006127545317828225
Australia,1588723200000,no2,predic,0.006917976935786285
Australia,1588809600000,no2,predic,0.0077923881622680175
Australia,1588896000000,no2,predic,0.008641841697093769
Australia,1588982400000,no2,predic,0.009015557717557571
Australia,1589068800000,no2,predic,0.008900337400992279
Australia,1589155200000,no2,predic,0.008579770290775533
Australia,1589241600000,no2,predic,0.008970856210684653
Australia,1589414400000,no2,predic,0.009110058459241042
Australia,1583625600000,o3,predic,0.03054305342046848
Australia,1583712000000,o3,predic,0.03144186780589425
Australia,1583798400000,o3,predic,0.03256822631319545
Australia,1583884800000,o3,predic,0.03284995408566428
Australia,1583971200000,o3,predic,0.032670967456034886
Australia,1584057600000,o3,predic,0.03272805384079188
Australia,1584144000000,o3,predic,0.03361540891501964
Australia,1584230400000,o3,predic,0.03454330248611655
Australia,1584316800000,o3,predic,0.03474436853088759
Australia,1584403200000,o3,predic,0.03461238583418996
Australia,1584489600000,o3,predic,0.03482987864331163
Australia,1584576000000,o3,predic,0.03465443064330229
Australia,1584662400000,o3,predic,0.03431093163680854
Australia,1584748800000,o3,predic,0.034362710410130205
Australia,1584835200000,o3,predic,0.03510755719993377
Australia,1584921600000,o3,predic,0.03466446903758186
Australia,1585008000000,o3,predic,0.03347864266063798
Australia,1585094400000,o3,predic,0.03246584388751515
Australia,1585180800000,o3,predic,0.03158541697517666
Australia,1585267200000,o3,predic,0.03118028218960476
Australia,1585353600000,o3,predic,0.03149910545039398
Australia,1585440000000,o3,predic,0.03130670461619015
Australia,1585526400000,o3,predic,0.03126272587236227
Australia,1585612800000,o3,predic,0.03101036525994407
Australia,1585699200000,o3,predic,0.029054399059476745
Australia,1585785600000,o3,predic,0.026780416781280524
Australia,1585872000000,o3,predic,0.026659885130261553
Australia,1585958400000,o3,predic,0.028049279847005237
Australia,1586044800000,o3,predic,0.029250134699479513
Australia,1586131200000,o3,predic,0.03034520512566586
Australia,1586217600000,o3,predic,0.030961840769207084
Australia,1586304000000,o3,predic,0.0304407942412667
Australia,1586390400000,o3,predic,0.028264529804686227
Australia,1586476800000,o3,predic,0.027050913182797825
Australia,1586563200000,o3,predic,0.028452266143521254
Australia,1586649600000,o3,predic,0.029935307479398644
Australia,1586736000000,o3,predic,0.031302551697896704
Australia,1586822400000,o3,predic,0.032648414304158255
Australia,1586908800000,o3,predic,0.033042935742806
Australia,1586995200000,o3,predic,0.03142061545182055
Australia,1587081600000,o3,predic,0.03108023928869088
Australia,1587168000000,o3,predic,0.030627266925056407
Australia,1587254400000,o3,predic,0.030582505982295706
Australia,1587340800000,o3,predic,0.030918022625029705
Australia,1587427200000,o3,predic,0.030812613186252103
Australia,1587513600000,o3,predic,0.029983659947375303
Australia,1587600000000,o3,predic,0.02952053164689989
Australia,1587686400000,o3,predic,0.028858209488391795
Australia,1587772800000,o3,predic,0.028725966038348105
Australia,1587859200000,o3,predic,0.028936919597838125
Australia,1587945600000,o3,predic,0.028732776271539962
Australia,1588032000000,o3,predic,0.02770207783641674
Australia,1588118400000,o3,predic,0.02635490768229053
Australia,1588204800000,o3,predic,0.025310050155810154
Australia,1588291200000,o3,predic,0.025842859942515995
Australia,1588377600000,o3,predic,0.02711510384614042
Australia,1588464000000,o3,predic,0.028937196000960924
Australia,1588636800000,o3,predic,0.029458169959916958
Australia,1588723200000,o3,predic,0.029692509829142632
Australia,1588896000000,o3,predic,0.02884545153991795
Australia,1588982400000,o3,predic,0.028206337712551034
Australia,1589155200000,o3,predic,0.027897898129177846
Australia,1589241600000,o3,predic,0.028330039646160675
Australia,1589414400000,o3,predic,0.027744004283444212
Australia,1586822400000,pm25,predic,5.484149470308547
Australia,1587772800000,pm25,predic,5.378708261974775
Australia,1588723200000,pm25,predic,5.503672571284378
Australia,1589241600000,pm25,predic,5.797518875069082
Austria,1584316800000,no2,observed,6.0496503946366
Austria,1584403200000,no2,observed,12.706626382871574
Austria,1584489600000,no2,observed,17.114514216394213
Austria,1584576000000,no2,observed,23.088316838201173
Austria,1584662400000,no2,observed,28.460176034643393
Austria,1584748800000,no2,observed,24.32790576765428
Austria,1584835200000,no2,observed,18.690036677684084
Austria,1584921600000,no2,observed,16.297434668554068
Austria,1585008000000,no2,observed,12.85718736461736
Austria,1585094400000,no2,observed,10.627945150231032
Austria,1585180800000,no2,observed,12.923042247858735
Austria,1585267200000,no2,observed,16.91622001959577
Austria,1585353600000,no2,observed,19.09850957882178
Austria,1585440000000,no2,observed,18.287637802544047
Austria,1585526400000,no2,observed,16.694135593655403
Austria,1585612800000,no2,observed,16.05359214598461
Austria,1585699200000,no2,observed,14.1688324567396
Austria,1585785600000,no2,observed,14.811761592754928
Austria,1585872000000,no2,observed,17.562675374027528
Austria,1585958400000,no2,observed,19.11254507569509
Austria,1586044800000,no2,observed,18.29864683523305
Austria,1586131200000,no2,observed,19.411509309845364
Austria,1586217600000,no2,observed,17.561184920322425
Austria,1586304000000,no2,observed,17.178694951186607
Austria,1586390400000,no2,observed,18.457732337471818
Austria,1586476800000,no2,observed,18.29371647235654
Austria,1586563200000,no2,observed,16.76783124609591
Austria,1586649600000,no2,observed,16.98006307478491
Austria,1586736000000,no2,observed,14.834106282035261
Austria,1586822400000,no2,observed,12.076644300138241
Austria,1586908800000,no2,observed,12.337811184988382
Austria,1586995200000,no2,observed,14.988335454887707
Austria,1587081600000,no2,observed,15.77060263875292
Austria,1587168000000,no2,observed,16.76708469444987
Austria,1587254400000,no2,observed,17.142105705684692
Austria,1587340800000,no2,observed,17.092521631171785
Austria,1587427200000,no2,observed,15.126979170534986
Austria,1587513600000,no2,observed,14.901470772326082
Austria,1587600000000,no2,observed,16.280586156647434
Austria,1587686400000,no2,observed,19.68350542149557
Austria,1587772800000,no2,observed,18.47430223600004
Austria,1587859200000,no2,observed,16.851487099697717
Austria,1587945600000,no2,observed,17.279459564692367
Austria,1588032000000,no2,observed,16.615251004461804
Austria,1588118400000,no2,observed,13.252070134616915
Austria,1588204800000,no2,observed,13.789263904992229
Austria,1588291200000,no2,observed,13.30681921016264
Austria,1588377600000,no2,observed,10.356913424753794
Austria,1588464000000,no2,observed,7.971927228665196
Austria,1588550400000,no2,observed,9.266619408967179
Austria,1588636800000,no2,observed,9.504568553189168
Austria,1588723200000,no2,observed,10.125161813316748
Austria,1588809600000,no2,observed,11.450522077564344
Austria,1588896000000,no2,observed,14.742925074237316
Austria,1588982400000,no2,observed,15.57848811417197
Austria,1589068800000,no2,observed,15.924826260620886
Austria,1589155200000,no2,observed,17.384627690921427
Austria,1589241600000,no2,observed,16.272887520781406
Austria,1589328000000,no2,observed,14.713685466609672
Austria,1589414400000,no2,observed,12.834635186909361
Austria,1584316800000,o3,observed,10.975139304242644
Austria,1584403200000,o3,observed,20.572632260250924
Austria,1584489600000,o3,observed,33.56418022744468
Austria,1584576000000,o3,observed,45.803480278308996
Austria,1584662400000,o3,observed,59.78834288701349
Austria,1584748800000,o3,observed,60.216832863948454
Austria,1584835200000,o3,observed,64.42518014997245
Austria,1584921600000,o3,observed,66.50291426351372
Austria,1585008000000,o3,observed,68.59922653033786
Austria,1585094400000,o3,observed,68.74404158085224
Austria,1585180800000,o3,observed,70.4767295583674
Austria,1585267200000,o3,observed,71.60991169832569
Austria,1585353600000,o3,observed,71.1968315553542
Austria,1585440000000,o3,observed,75.29397797139578
Austria,1585526400000,o3,observed,75.65359016020925
Austria,1585612800000,o3,observed,75.61517213070205
Austria,1585699200000,o3,observed,74.91392379549697
Austria,1585785600000,o3,observed,75.03077009620166
Austria,1585872000000,o3,observed,71.45414006166064
Austria,1585958400000,o3,observed,71.22129428626629
Austria,1586044800000,o3,observed,74.39022553895481
Austria,1586131200000,o3,observed,76.5240206229656
Austria,1586217600000,o3,observed,79.12888578476114
Austria,1586304000000,o3,observed,81.02772650085232
Austria,1586390400000,o3,observed,84.41613860615685
Austria,1586476800000,o3,observed,86.18968533865059
Austria,1586563200000,o3,observed,86.02974092203243
Austria,1586649600000,o3,observed,85.69256363225217
Austria,1586736000000,o3,observed,86.4261741926836
Austria,1586822400000,o3,observed,82.70768277347739
Austria,1586908800000,o3,observed,79.84482148149428
Austria,1586995200000,o3,observed,77.7150959147036
Austria,1587081600000,o3,observed,78.48746294083351
Austria,1587168000000,o3,observed,78.66111524057611
Austria,1587254400000,o3,observed,79.55234000916427
Austria,1587340800000,o3,observed,79.82578117911271
Austria,1587427200000,o3,observed,81.21323504318593
Austria,1587513600000,o3,observed,78.91172409945666
Austria,1587600000000,o3,observed,76.64174080740507
Austria,1587686400000,o3,observed,73.97502078854136
Austria,1587772800000,o3,observed,77.44380827722094
Austria,1587859200000,o3,observed,78.20904943593936
Austria,1587945600000,o3,observed,77.20568288661114
Austria,1588032000000,o3,observed,76.02118018297945
Austria,1588118400000,o3,observed,77.77547757550974
Austria,1588204800000,o3,observed,73.63569300720415
Austria,1588291200000,o3,observed,71.88754667985327
Austria,1588377600000,o3,observed,71.57265149904973
Austria,1588464000000,o3,observed,71.5720593317133
Austria,1588550400000,o3,observed,71.12401518381199
Austria,1588636800000,o3,observed,69.7052120494651
Austria,1588723200000,o3,observed,70.680035585426
Austria,1588809600000,o3,observed,73.41023866700024
Austria,1588896000000,o3,observed,74.91681578265664
Austria,1588982400000,o3,observed,79.49061161118706
Austria,1589068800000,o3,observed,82.31503803037843
Austria,1589155200000,o3,observed,79.631172497669
Austria,1589241600000,o3,observed,74.80578795189561
Austria,1589328000000,o3,observed,70.23413768676272
Austria,1589414400000,o3,observed,64.45329383608575
Austria,1584316800000,no2,predic,3.727067072343207
Austria,1584403200000,no2,predic,7.532433523221593
Austria,1584489600000,no2,predic,12.191741103447809
Austria,1584576000000,no2,predic,16.751071778781984
Austria,1584662400000,no2,predic,20.692392598511155
Austria,1584748800000,no2,predic,19.828297679789586
Austria,1584835200000,no2,predic,19.55474114213818
Austria,1584921600000,no2,predic,19.699151427282526
Austria,1585008000000,no2,predic,20.023463182647173
Austria,1585094400000,no2,predic,20.924243341498833
Austria,1585180800000,no2,predic,22.14687837260568
Austria,1585267200000,no2,predic,22.185636435910293
Austria,1585353600000,no2,predic,20.771818425708382
Austria,1585440000000,no2,predic,19.195424564218662
Austria,1585526400000,no2,predic,18.219275173716202
Austria,1585612800000,no2,predic,19.115823158058436
Austria,1585699200000,no2,predic,21.040101665756264
Austria,1585785600000,no2,predic,22.547217888739233
Austria,1585872000000,no2,predic,22.733549520709744
Austria,1585958400000,no2,predic,22.30551796029642
Austria,1586044800000,no2,predic,20.931580888712382
Austria,1586131200000,no2,predic,18.902151435783587
Austria,1586217600000,no2,predic,17.732413339211032
Austria,1586304000000,no2,predic,18.47692170701348
Austria,1586390400000,no2,predic,18.84301414174692
Austria,1586476800000,no2,predic,18.888891518903687
Austria,1586563200000,no2,predic,18.597078041285897
Austria,1586649600000,no2,predic,17.98816106921358
Austria,1586736000000,no2,predic,16.461395628612195
Austria,1586822400000,no2,predic,16.497493679894333
Austria,1586908800000,no2,predic,17.266019287746953
Austria,1586995200000,no2,predic,17.71100772759125
Austria,1587081600000,no2,predic,17.864170513161383
Austria,1587168000000,no2,predic,17.912364188261186
Austria,1587254400000,no2,predic,16.88764261180166
Austria,1587340800000,no2,predic,15.664354467505188
Austria,1587427200000,no2,predic,15.382872172770547
Austria,1587513600000,no2,predic,16.221447873922948
Austria,1587600000000,no2,predic,17.527562442756114
